city,RandomForest_risk_score,LinearRegression_risk_score,XGBoost_risk_score
Ahmedabad,155.07444292077835,320.6542991737033,138.29585
Aizawl,61.49546670655312,42.16431696228253,36.240036
Amaravati,102.29447436498073,100.04659262909935,97.92517
Amritsar,124.24912837127313,120.29489376186095,119.771576
Bengaluru,98.79814701574071,102.19792447655193,95.48543
Bhopal,133.10131050425952,128.71426523281016,132.26312
Brajrajnagar,145.1604022974508,141.35170539368153,142.53757
Chandigarh,99.39506316851565,97.3149662162644,96.85199
Chennai,113.64506296306861,114.1601139385229,113.494736
Coimbatore,88.64118809255841,77.3826787517701,48.646484
Delhi,240.0049300593332,259.549944086809,258.78226
Ernakulam,87.60536536047077,70.06934121046714,36.240204
Gurugram,201.65011548185544,209.68552895464822,210.70497
Guwahati,140.2686450715847,140.52075969820498,139.8026
Hyderabad,113.79805679697273,110.07197720002398,109.75862
Jaipur,136.1452185740901,132.23279306054673,133.39708
Jorapokhar,140.83525675817563,146.19535129296509,133.27562
Kochi,99.23861140829793,95.05510994125567,104.62349
Kolkata,138.59704286183646,139.5147515403692,138.90282
Lucknow,210.2987618233229,206.9093854872988,212.20074
Mumbai,127.49936986439721,107.25668945135635,113.12113
Patna,209.15665105763114,220.13322697543032,214.41486
Shillong,83.05767282651458,73.78601977208446,75.542046
Talcher,152.91267161931697,163.10176154719943,159.41707
Thiruvananthapuram,92.26730397458874,72.24433806367121,36.240204
Visakhapatnam,119.77583925700475,119.25631932370521,117.416275
